record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.accumulated_power[watts],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.power[watts],record.cycle_length16[m],record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.left_right_balance,record.left_torque_effectiveness[percent],record.right_torque_effectiveness[percent],record.left_pedal_smoothness[percent],record.right_pedal_smoothness[percent],record.fractional_cadence[rpm],record.left_pco[mm],record.right_pco[mm],record.left_power_phase[degrees],record.left_power_phase_peak[degrees],record.right_power_phase[degrees],record.right_power_phase_peak[degrees],record.unknown,
"1074769643","546460241","57513126","10585.18","323724","4.768","254.79999999999995","241","0.0","164","86","13","182","89.0","92.0","28.5","27.0","0.0","0","0","340.3125053173829|201.0937531420899","61.87500096679689|122.34375191162113","337.5000052734376|208.1250032519532","63.28125098876955|122.34375191162113","164",,,
"1074769644","546460774","57513239","10590.2","324036","4.768","255.0","312","0.0","164","83","13","177","84.0","92.0","21.5","26.0","0.0","0","0","340.3125053173829|199.68750312011724","64.68750101074221|125.15625195556643","337.5000052734376|208.1250032519532","63.28125098876955|122.34375191162113","164",,,
"1074769645","546461198","57513323","10594.19","324327","4.768","255.0","291","0.0","164","84","13","182","90.5","92.0","27.5","26.0","0.0","0","0","340.3125053173829|199.68750312011724","64.68750101074221|125.15625195556643","337.5000052734376|212.34375331787115","64.68750101074221|122.34375191162113","164",,,
"1074769646","546461850","57513355","10600.26","324604","4.973","255.20000000000005","277","0.0","164","86","13","182","90.5","94.5","28.5","27.5","0.0","0","0","323.437505053711|205.31250320800785","52.0312508129883|118.12500184570315","338.90625529541023|223.5937534936524","68.90625107666017|129.37500202148442","164",,,
"1074769647","546462439","57513337","10605.74","324900","4.983","255.60000000000002","296","0.0","165","87","13","178","90.0","94.5","28.5","28.0","0.0","0","0","326.25000509765636|208.1250032519532","54.84375085693361|120.93750188964847","338.90625529541023|223.5937534936524","68.90625107666017|129.37500202148442","165",,,
"1074769648","546463012","57513409","10611.07","325166","5.085","255.79999999999995","266","0.0","165","87","13","184","87.5","92.0","27.5","29.0","0.0","0","0","326.25000509765636|208.1250032519532","54.84375085693361|120.93750188964847","333.2812552075196|229.218753581543","67.50000105468752|127.96875199951175","165",,,
"1074769649","546463550","57513369","10616.09","325434","4.983","256.0","268","0.0","165","88","13","184","84.0","88.5","26.0","25.5","0.0","0","0","327.656255119629|206.7187532299805","56.25000087890626|119.5312518676758","327.656255119629|229.218753581543","59.06250092285158|120.93750188964847","165",,,
"1074769650","546464090","57513395","10621.11","325718","4.983","256.4","284","0.0","166","88","13","182","84.0","88.5","26.0","25.5","0.0","0","0","320.6250050097657|192.65625301025395","49.218750769042984|111.09375173583987","327.656255119629|229.218753581543","59.06250092285158|120.93750188964847","166",,,
"1074769651","546464643","57513418","10626.27","325998","4.983","256.6","280","0.0","166","88","13","181","90.0","88.5","27.5","25.5","0.0","0","0","315.0000049218751|194.0625030322266","47.812500747070324|111.09375173583987","330.4687551635743|219.37500342773444","63.28125098876955|122.34375191162113","166",,,
"1074769652","546465165","57513473","10631.13","326280","5.085","257.0","282","0.0","167","88","13","178","93.0","88.5","30.5","25.5","0.0","0","0","316.4062549438477|198.2812530981446","47.812500747070324|112.50000175781253","330.4687551635743|213.7500033398438","59.06250092285158|119.5312518676758","167",,,
"1074769653","546465755","57513440","10636.63","326547","5.095","257.20000000000005","267","0.0","168","87","13","183","90.5","95.0","28.0","28.5","0.0","0","0","324.8437550756837|205.31250320800785","49.218750769042984|112.50000175781253","330.4687551635743|219.37500342773444","57.65625090087892|118.12500184570315","168",,,
"1074769654","546466330","57513432","10641.98","326805","5.095","257.4","258","0.0","168","85","13","185","89.5","95.0","28.5","28.5","0.0","0","0","329.06250514160166|206.7187532299805","49.218750769042984|112.50000175781253","330.4687551635743|222.18750347167975","57.65625090087892|118.12500184570315","168",,,
"1074769655","546466880","57513470","10647.11","327044","5.095","257.6","239","0.0","168","85","13","182","82.5","95.0","22.5","30.0","0.0","0","0","331.87500518554697|203.9062531860352","49.218750769042984|112.50000175781253","333.2812552075196|215.15625336181645","59.06250092285158|119.5312518676758","168",,,
"1074769656","546467475","57513427","10652.63","327336","5.095","258.0","292","0.0","168","83","13","172","87.0","88.0","20.5","27.0","0.0","0","0","331.87500518554697|203.9062531860352","49.218750769042984|112.50000175781253","333.2812552075196|215.15625336181645","59.06250092285158|119.5312518676758","168",,,
"1074769657","546468062","57513248","10658.03","327706","5.095","258.20000000000005","370","0.0","168","86","13","172","87.0","88.0","20.5","27.0","0.0","0","0","338.90625529541023|199.68750312011724","53.43750083496095|113.90625177978518","333.2812552075196|215.15625336181645","59.06250092285158|119.5312518676758","168",,,
"1074769658","546468650","57513296","10663.51","328021","5.132","258.4","315","0.0","168","87","13","179","93.5","96.0","25.0","26.5","0.0","0","0","337.5000052734376|201.0937531420899","59.06250092285158|116.7187518237305","334.6875052294923|206.7187532299805","57.65625090087892|115.31250180175785","168",,,
"1074769659","546469254","57513269","10669.14","328318","5.132","258.6","297","0.0","169","88","13","179","90.5","93.5","25.5","29.0","0.0","0","0","336.0937552514649|203.9062531860352","57.65625090087892|115.31250180175785","333.2812552075196|206.7187532299805","57.65625090087892|116.7187518237305","169",,,
"1074769660","546469909","57513160","10675.28","328601","5.16","259.0","283","0.0","168","88","13","180","88.5","93.5","24.5","29.0","0.0","0","0","336.0937552514649|205.31250320800785","53.43750083496095|112.50000175781253","333.2812552075196|208.1250032519532","60.46875094482424|119.5312518676758","168",,,
"1074769661","546470507","57513104","10680.87","328890","5.16","259.20000000000005","289","0.0","168","88","13","178","92.0","91.5","30.5","27.5","0.0","0","0","333.2812552075196|206.7187532299805","53.43750083496095|113.90625177978518","333.2812552075196|213.7500033398438","66.09375103271486|126.5625019775391","168",,,
"1074769662","546471088","57513047","10686.29","329189","5.197","259.4","299","0.0","168","89","13","178","84.5","94.0","27.0","28.0","0.0","0","0","333.2812552075196|209.53125327392584","54.84375085693361|118.12500184570315","336.0937552514649|213.7500033398438","66.09375103271486|125.15625195556643","168",,,
"1074769663","546471691","57512988","10691.92","329463","5.356","259.6","274","0.0","169","90","13","183","86.5","94.5","26.5","29.5","0.0","0","0","334.6875052294923|208.1250032519532","57.65625090087892|119.5312518676758","336.0937552514649|213.7500033398438","66.09375103271486|125.15625195556643","169",,,
"1074769664","546472282","57512956","10697.41","329753","5.393","259.79999999999995","290","0.0","169","91","13","180","87.0","93.5","25.5","25.5","0.0","0","0","334.6875052294923|208.1250032519532","57.65625090087892|119.5312518676758","337.5000052734376|213.7500033398438","63.28125098876955|122.34375191162113","169",,,
"1074769665","546472878","57512845","10703.0","330023","5.421","260.20000000000005","270","0.0","169","93","13","180","87.0","93.5","25.5","25.5","0.0","0","0","336.0937552514649|199.68750312011724","57.65625090087892|119.5312518676758","334.6875052294923|212.34375331787115","60.46875094482424|119.5312518676758","169",,,
"1074769666","546473498","57512772","10708.8","330237","5.449","260.4","214","0.0","170","93","13","183","80.5","91.0","22.0","27.0","0.0","0","0","338.90625529541023|199.68750312011724","63.28125098876955|125.15625195556643","331.87500518554697|205.31250320800785","60.46875094482424|119.5312518676758","170",,,
"1074769667","546474106","57512699","10714.48","330460","5.477","260.6","223","0.0","170","86","13","188","70.0","91.0","20.0","27.0","0.0","0","0","340.3125053173829|198.2812530981446","63.28125098876955|125.15625195556643","331.87500518554697|201.0937531420899","57.65625090087892|116.7187518237305","170",,,
"1074769668","546474707","57512608","10720.11","330707","5.598","260.79999999999995","247","0.0","170","83","13","179","90.0","81.0","27.5","21.0","0.0","0","0","337.5000052734376|198.2812530981446","57.65625090087892|122.34375191162113","333.2812552075196|199.68750312011724","50.62500079101564|106.8750016699219","170",,,
"1074769669","546475278","57512546","10725.43","330940","5.598","261.0","233","0.0","170","83","13","191","78.5","92.0","24.0","28.0","0.0","0","0","338.90625529541023|202.50000316406255","56.25000087890626|120.93750188964847","333.2812552075196|205.31250320800785","52.0312508129883|108.28125169189455","170",,,
"1074769670","546475937","57512536","10731.57","331192","5.617","261.20000000000005","252","0.0","170","82","13","181","83.0","88.5","24.5","21.5","0.0","0","0","338.90625529541023|203.9062531860352","56.25000087890626|120.93750188964847","333.2812552075196|205.31250320800785","52.0312508129883|108.28125169189455","170",,,
"1074769671","546476613","57512528","10737.87","331383","5.654","261.4","191","0.0","170","82","13","183","76.5","92.0","21.5","27.0","0.0","0","0","338.90625529541023|203.9062531860352","56.25000087890626|120.93750188964847","336.0937552514649|209.53125327392584","53.43750083496095|109.68750171386722","170",,,
"1074769672","546477258","57512554","10743.88","331612","5.664","261.6","229","0.0","170","84","13","179","81.0","92.0","23.0","27.0","0.0","0","0","340.3125053173829|199.68750312011724","60.46875094482424|120.93750188964847","337.5000052734376|209.53125327392584","53.43750083496095|108.28125169189455","170",,,
"1074769673","546477913","57512536","10749.98","331823","5.692","261.6","211","0.0","171","85","13","179","81.0","92.0","23.0","27.0","0.0","0","0","341.71875533935554|195.46875305419925","61.87500096679689|120.93750188964847","340.3125053173829|205.31250320800785","54.84375085693361|109.68750171386722","171",,,
"1074769674","546478544","57512579","10755.86","332053","5.692","261.6","230","0.0","171","84","13","181","80.5","82.5","23.5","21.0","0.0","0","0","343.1250053613282|194.0625030322266","61.87500096679689|120.93750188964847","348.75000544921886|205.31250320800785","61.87500096679689|116.7187518237305","171",,,
"1074769675","546479165","57512672","10761.68","332053","5.794","261.79999999999995","224","0.0","171","84","13","181","84.5","83.5","26.0","24.0","0.0","0","0","341.71875533935554|201.0937531420899","60.46875094482424|120.93750188964847","350.1562554711915|206.7187532299805","63.28125098876955|118.12500184570315","171",,,
"1074769676","546479775","57512790","10767.41","332501","5.804","262.0","224","0.0","171","84","13","180","83.5","83.5","23.0","24.0","0.0","0","0","341.71875533935554|201.0937531420899","60.46875094482424|120.93750188964847","350.1562554711915|206.7187532299805","63.28125098876955|118.12500184570315","171",,,
"1074769677","546480395","57512853","10773.19","332712","5.822","262.20000000000005","211","0.0","172","84","13","177","82.5","89.5","24.5","27.5","0.0","0","0","341.71875533935554|201.0937531420899","61.87500096679689|120.93750188964847","344.53125538330085|209.53125327392584","60.46875094482424|116.7187518237305","172",,,
"1074769678","546481035","57512955","10779.19","332954","5.822","262.4","242","0.0","172","84","13","179","87.0","85.0","24.0","25.0","0.0","0","0","341.71875533935554|201.0937531420899","61.87500096679689|120.93750188964847","343.1250053613282|209.53125327392584","57.65625090087892|116.7187518237305","172",,,
"1074769679","546481684","57513045","10785.26","333185","5.832","262.6","231","0.0","172","84","13","180","82.0","88.0","25.0","23.0","0.0","0","0","341.71875533935554|202.50000316406255","61.87500096679689|119.5312518676758","345.9375054052735|209.53125327392584","61.87500096679689|120.93750188964847","172",,,
"1074769680","546482337","57513165","10791.39","333405","5.888","262.79999999999995","220","0.0","172","85","13","180","82.0","88.0","25.0","23.0","0.0","0","0","338.90625529541023|196.87500307617194","57.65625090087892|116.7187518237305","347.3437554272462|205.31250320800785","66.09375103271486|122.34375191162113","172",,,
"1074769681","546482990","57513301","10797.54","333600","5.897","263.0","195","0.0","172","86","13","176","78.5","88.0","21.5","23.0","0.0","0","0","338.90625529541023|192.65625301025395","59.06250092285158|116.7187518237305","347.3437554272462|205.31250320800785","66.09375103271486|122.34375191162113","172",,,
"1074769682","546483633","57513439","10803.6","333782","5.916","263.20000000000005","182","0.0","173","86","13","183","78.5","80.5","22.5","21.5","0.0","0","0","340.3125053173829|191.2500029882813","61.87500096679689|118.12500184570315","348.75000544921886|203.9062531860352","67.50000105468752|123.75000193359378","173",,,
"1074769683","546484281","57513562","10809.69","333964","5.916","263.20000000000005","182","0.0","173","86","13","183","78.0","81.5","22.5","22.0","0.0","0","0","338.90625529541023|191.2500029882813","63.28125098876955|120.93750188964847","351.56250549316417|201.0937531420899","70.31250109863284|126.5625019775391","173",,,
"1074769684","546484951","57513732","10816.02","334151","5.934","263.4","187","0.0","172","87","13","186","78.0","81.5","22.5","22.0","0.0","0","0","337.5000052734376|185.62500290039068","50.62500079101564|111.09375173583987","351.56250549316417|201.0937531420899","70.31250109863284|126.5625019775391","172",,,
"1074769685","546485727","57513848","10823.29","334350","5.934","263.4","199","0.0","172","88","13","180","77.0","77.5","21.0","21.0","0.0","0","0","337.5000052734376|185.62500290039068","50.62500079101564|111.09375173583987","351.56250549316417|201.0937531420899","70.31250109863284|126.5625019775391","172",,,
"1074769686","546486412","57513989","10829.72","334546","5.972","263.6","196","0.0","172","89","13","179","77.0","80.5","18.0","20.0","0.0","0","0","341.71875533935554|182.81250285644535","56.25000087890626|115.31250180175785","351.56250549316417|196.87500307617194","64.68750101074221|120.93750188964847","172",,,
